date,open,high,low,close,volume,amount
2010-01-04,1.97,1.97,1.95,1.95,189604032.0,890046016.0
2010-01-05,1.95,1.96,1.91,1.94,193204928.0,892769152.0
2010-01-06,1.93,1.94,1.91,1.92,170806836.0,785179312.0
2010-01-07,1.92,1.92,1.88,1.9,223972352.0,1018802688.0
2010-01-08,1.89,1.91,1.88,1.9,126317328.0,572283776.0
2010-01-11,1.94,1.96,1.9,1.91,207790592.0,954946944.0
2010-01-12,1.91,1.92,1.88,1.92,211342557.0,962560094.0
2010-01-13,1.89,1.9,1.88,1.88,233579792.0,1055076352.0
2010-01-14,1.89,1.9,1.88,1.9,187676944.0,847917504.0
2010-01-15,1.9,1.91,1.89,1.9,140524320.0,637294144.0
2010-01-18,1.9,1.9,1.88,1.9,224541984.0,1012802240.0
2010-01-19,1.9,1.9,1.89,1.9,154225248.0,697815616.0
2010-01-20,1.9,1.9,1.84,1.85,291988480.0,1303517952.0
2010-01-21,1.86,1.87,1.84,1.85,267763648.0,1184906496.0
2010-01-22,1.84,1.84,1.81,1.84,249312736.0,1090291328.0
2010-01-26,1.82,1.84,1.77,1.79,250029840.0,1069686976.0
2010-01-27,1.78,1.79,1.76,1.78,127626152.0,542192960.0
2010-01-28,1.78,1.79,1.77,1.79,113170160.0,480832992.0
2010-01-29,1.78,1.8,1.77,1.78,116934680.0,498497632.0
2010-02-01,1.78,1.78,1.75,1.77,144308704.0,607239872.0
2010-02-02,1.77,1.78,1.75,1.75,101919584.0,430240928.0
2010-02-03,1.75,1.77,1.72,1.77,153725888.0,642905088.0
2010-02-04,1.76,1.81,1.74,1.79,189273216.0,803870784.0
2010-02-05,1.75,1.77,1.74,1.75,118487176.0,496697184.0
2010-02-08,1.75,1.77,1.74,1.75,79140448.0,331644384.0
2010-02-09,1.75,1.76,1.74,1.76,67292792.0,281919072.0
2010-02-10,1.77,1.77,1.76,1.77,74051352.0,312205600.0
2010-02-11,1.78,1.79,1.77,1.79,121922616.0,520765792.0
2010-02-12,1.79,1.79,1.78,1.79,113223624.0,484066720.0
2010-02-22,1.8,1.82,1.79,1.8,123793600.0,534577888.0
2010-02-23,1.8,1.8,1.76,1.78,94340944.0,400750784.0
2010-02-24,1.78,1.81,1.77,1.8,108111208.0,463006080.0
2010-02-25,1.82,1.83,1.8,1.82,174983200.0,759584384.0
2010-02-26,1.82,1.84,1.81,1.82,159813104.0,696766464.0
2010-03-01,1.82,1.84,1.81,1.82,158273680.0,689205248.0
2010-03-02,1.82,1.85,1.82,1.84,157190816.0,688983424.0
2010-03-03,1.84,1.85,1.82,1.83,130441952.0,572898752.0
2010-03-04,1.83,1.84,1.79,1.79,167531504.0,726301696.0
2010-03-05,1.79,1.8,1.78,1.79,104539592.0,447680448.0
2010-03-08,1.79,1.8,1.78,1.79,77233768.0,330959328.0
2010-03-09,1.79,1.82,1.78,1.81,126317032.0,544707968.0
2010-03-10,1.81,1.82,1.79,1.79,82028760.0,352762368.0
2010-03-11,1.79,1.81,1.78,1.8,76173400.0,327071904.0
2010-03-12,1.79,1.8,1.77,1.77,92729544.0,395430048.0
2010-03-15,1.77,1.78,1.76,1.77,74070352.0,312424384.0
2010-03-16,1.77,1.77,1.75,1.77,55651920.0,234188304.0
2010-03-17,1.77,1.79,1.77,1.79,102069248.0,433573184.0
2010-03-18,1.79,1.8,1.78,1.78,85570136.0,365396448.0
2010-03-19,1.79,1.79,1.77,1.79,81259136.0,346941568.0
2010-03-22,1.79,1.81,1.79,1.8,101146736.0,434509696.0
2010-03-23,1.8,1.8,1.77,1.78,92458944.0,394133792.0
2010-03-24,1.78,1.79,1.77,1.77,77390624.0,328807328.0
2010-03-25,1.77,1.77,1.75,1.75,116653968.0,489719104.0
2010-03-26,1.75,1.77,1.75,1.77,74160984.0,312346112.0
2010-03-29,1.77,1.87,1.77,1.83,426383296.0,1867802624.0
2010-03-30,1.82,1.82,1.8,1.81,166217584.0,719256448.0
2010-03-31,1.82,1.82,1.79,1.82,141580800.0,611011200.0
2010-04-01,1.81,1.85,1.81,1.84,248942992.0,1091267200.0
2010-04-02,1.84,1.84,1.82,1.84,146955536.0,644318144.0
2010-04-06,1.84,1.85,1.81,1.82,160370416.0,699803520.0
2010-04-07,1.82,1.82,1.8,1.81,107052760.0,462460736.0
2010-04-08,1.81,1.81,1.78,1.79,142882560.0,611375616.0
2010-04-12,1.8,1.8,1.77,1.77,165255472.0,701702272.0
2010-04-13,1.78,1.8,1.77,1.79,170226800.0,725972800.0
2010-04-14,1.79,1.79,1.77,1.78,90585488.0,385210816.0
2010-04-15,1.78,1.78,1.76,1.77,120562808.0,509927424.0
2010-04-16,1.77,1.77,1.76,1.77,84826152.0,357543904.0
2010-04-19,1.75,1.76,1.7,1.71,238455184.0,987030080.0
2010-04-20,1.71,1.72,1.68,1.69,157277712.0,635419904.0
2010-04-21,1.69,1.71,1.68,1.7,128580128.0,520063008.0
2010-04-22,1.7,1.7,1.68,1.68,123918856.0,499066400.0
2010-04-23,1.68,1.72,1.67,1.7,147304512.0,595291008.0
2010-04-26,1.7,1.7,1.68,1.68,85681560.0,345096128.0
2010-04-27,1.68,1.68,1.64,1.64,151469568.0,598598464.0
2010-04-28,1.64,1.65,1.63,1.64,82279520.0,322042656.0
2010-04-29,1.64,1.65,1.63,1.64,84106312.0,330283584.0
2010-04-30,1.63,1.65,1.62,1.65,104292656.0,407755072.0
2010-05-04,1.63,1.64,1.61,1.61,99508280.0,386256352.0
2010-05-05,1.6,1.63,1.57,1.62,148312624.0,564592896.0
2010-05-06,1.61,1.61,1.56,1.56,105399744.0,398429056.0
2010-05-07,1.54,1.56,1.52,1.54,138151872.0,508101888.0
2010-05-10,1.54,1.57,1.53,1.56,103387944.0,383901376.0
2010-05-12,1.54,1.59,1.52,1.58,120383392.0,449463136.0
2010-05-13,1.57,1.58,1.55,1.58,106421984.0,398859840.0
2010-05-14,1.56,1.56,1.54,1.55,85107280.0,316084384.0
2010-05-17,1.53,1.54,1.46,1.47,146051568.0,524169120.0
2010-05-18,1.46,1.54,1.43,1.54,216602128.0,771867968.0
2010-05-19,1.5,1.54,1.48,1.51,111819128.0,403677760.0
2010-05-20,1.5,1.52,1.49,1.51,80339520.0,288425920.0
2010-05-21,1.47,1.53,1.46,1.53,120091880.0,432761056.0
2010-05-24,1.54,1.57,1.52,1.56,167081056.0,621700544.0
2010-05-25,1.54,1.55,1.51,1.52,109764688.0,401219040.0
2010-05-26,1.51,1.54,1.51,1.51,57539864.0,209039504.0
2010-05-27,1.51,1.57,1.49,1.54,136467984.0,500846560.0
2010-05-28,1.54,1.55,1.52,1.53,87146048.0,319584512.0
2010-05-31,1.53,1.54,1.5,1.5,68527648.0,248479776.0
2010-06-01,1.49,1.51,1.47,1.5,79789680.0,283218592.0
2010-06-02,1.49,1.52,1.48,1.51,56461600.0,201408464.0
2010-06-03,1.52,1.52,1.49,1.5,59949600.0,214049424.0
2010-06-04,1.49,1.51,1.48,1.5,43223280.0,153162480.0
2010-06-07,1.48,1.48,1.46,1.47,68121728.0,237408128.0
2010-06-08,1.47,1.47,1.45,1.47,52703192.0,182757776.0
2010-06-09,1.47,1.51,1.46,1.5,92080680.0,323867456.0
2010-06-10,1.48,1.49,1.47,1.48,65314076.0,229414160.0
2010-06-11,1.48,1.51,1.48,1.49,102800008.0,363249760.0
2010-06-17,1.49,1.5,1.48,1.49,78953376.0,278793184.0
2010-06-18,1.5,1.51,1.46,1.47,83706120.0,295608128.0
2010-06-21,1.47,1.51,1.46,1.5,105522152.0,372306336.0
2010-06-22,1.49,1.5,1.49,1.5,62629836.0,222189504.0
2010-06-23,1.49,1.51,1.48,1.49,72938688.0,258601200.0
2010-06-24,1.49,1.5,1.48,1.49,52847512.0,186576032.0
2010-06-25,1.48,1.51,1.48,1.5,91622520.0,324588640.0
2010-06-28,1.5,1.52,1.49,1.51,98711872.0,352246848.0
2010-06-29,1.51,1.51,1.47,1.48,166600304.0,590953600.0
2010-06-30,1.46,1.48,1.45,1.48,85835584.0,296958240.0
2010-07-01,1.47,1.51,1.47,1.5,94792096.0,335452224.0
2010-07-02,1.5,1.56,1.5,1.55,259747600.0,940897472.0
2010-07-05,1.53,1.55,1.52,1.54,124566344.0,453731808.0
2010-07-06,1.54,1.55,1.53,1.54,89254128.0,326090432.0
2010-07-07,1.55,1.55,1.51,1.53,66369996.0,240284032.0
2010-07-08,1.53,1.54,1.52,1.52,62364424.0,225552096.0
2010-07-09,1.52,1.57,1.51,1.55,135311040.0,496187904.0
2010-07-12,1.55,1.58,1.54,1.57,145498192.0,540300352.0
2010-07-13,1.56,1.56,1.54,1.54,63086920.0,231263328.0
2010-07-14,1.54,1.57,1.54,1.55,93625176.0,344832896.0
2010-07-15,1.55,1.56,1.52,1.52,73834312.0,269215200.0
2010-07-16,1.52,1.53,1.51,1.52,47896020.0,172120352.0
2010-07-19,1.51,1.56,1.51,1.54,80541560.0,292445312.0
2010-07-20,1.54,1.58,1.54,1.56,119736368.0,443442720.0
2010-07-21,1.56,1.59,1.55,1.57,123885536.0,461376992.0
2010-07-22,1.56,1.59,1.56,1.58,107787480.0,403961632.0
