date,open,high,low,close,volume,amount
2019-01-02,75.66,76.54,71.83,72.14,6141844.0,571506258.0
2019-01-03,72.06,72.06,69.41,70.39,5679730.0,505749530.0
2019-01-04,69.68,71.9,69.37,71.55,4779657.0,428317676.0
2019-01-07,72.3,72.85,70.75,70.78,6893032.0,620475596.0
2019-01-08,70.87,72.22,70.78,71.94,6120498.0,554088301.0
2019-01-09,73.01,75.37,72.52,73.96,6932952.0,649982891.0
2019-01-10,74.16,74.28,72.45,73.0,3771460.0,348239927.0
2019-01-11,73.24,74.47,72.22,74.43,5161132.0,479831312.0
2019-01-14,74.1,74.1,72.75,73.58,3829222.0,353818898.0
2019-01-15,73.64,77.52,73.02,77.52,7543121.0,720938734.0
2019-01-16,77.33,78.12,76.38,76.69,4415404.0,429884976.0
2019-01-17,77.44,78.43,76.18,77.21,3387702.0,330391461.0
2019-01-18,77.52,79.74,77.21,79.18,6009629.0,598352200.0
2019-01-21,79.25,81.96,79.25,80.07,6226585.0,633723430.0
2019-01-22,79.58,79.58,77.58,78.19,2932374.0,290019768.0
2019-01-23,77.98,78.94,77.21,78.38,2662714.0,262720353.0
2019-01-24,78.59,78.95,77.44,78.44,2521173.0,248929815.0
2019-01-25,78.38,78.99,77.17,78.12,3978300.0,392748709.0
2019-01-28,79.18,81.13,78.39,78.95,6074471.0,611261041.0
2019-01-29,79.18,79.22,77.11,78.39,5359062.0,529882764.0
2019-01-30,78.0,78.87,75.75,75.84,6112931.0,592428898.0
2019-01-31,76.01,76.25,74.08,74.83,9986193.0,944135983.0
2019-02-01,75.61,78.78,74.83,78.39,9636930.0,938616182.0
2019-02-11,78.4,82.4,77.32,82.26,12480218.0,1273242915.0
2019-02-12,82.2,83.13,81.17,81.83,7906099.0,819441228.0
2019-02-13,82.27,82.75,80.21,82.15,8708059.0,896595279.0
2019-02-14,82.07,86.67,81.56,86.58,13162428.0,1411690377.0
2019-02-15,85.52,85.95,83.54,83.79,6046002.0,646184372.0
2019-02-18,84.66,86.94,84.33,86.37,7706325.0,836172558.0
2019-02-19,86.38,88.05,84.74,85.38,6858936.0,745070900.0
2019-02-20,86.31,87.02,83.94,85.46,6112046.0,660341400.0
2019-02-21,85.51,85.86,83.82,83.94,5191484.0,555445144.0
2019-02-22,83.93,84.2,82.45,84.19,4494390.0,472557133.0
2019-02-25,84.24,88.03,83.49,87.25,9806213.0,1060258486.0
2019-02-26,87.1,87.89,85.67,85.69,8021272.0,877552361.0
2019-02-27,86.55,90.44,86.07,87.02,9694646.0,1080345069.0
2019-02-28,86.26,90.27,85.06,87.93,9008443.0,1000672898.0
2019-03-01,90.72,91.77,89.14,91.38,7435379.0,848498019.0
2019-03-04,93.05,98.51,91.31,95.66,10585059.0,1269634609.0
2019-03-05,96.84,97.4,93.44,94.86,6359347.0,761147629.0
2019-03-06,94.23,95.09,93.44,94.65,5125375.0,608961925.0
2019-03-07,93.83,93.84,90.02,91.42,8616597.0,994640178.0
2019-03-08,87.89,89.72,87.41,88.1,9417625.0,1051973894.0
2019-03-11,88.69,90.97,87.98,90.27,7090430.0,800547129.0
2019-03-12,90.56,90.75,88.14,88.76,9471969.0,1064931947.0
2019-03-13,88.64,89.69,87.26,87.67,6119310.0,681578505.0
2019-03-14,87.74,90.18,86.31,87.33,8842015.0,986138041.0
2019-03-15,88.22,90.63,86.83,88.95,9932059.0,1119303648.0
2019-03-18,89.57,96.27,89.57,94.81,13382867.0,1577646088.0
2019-03-19,93.44,94.23,92.16,93.04,8165711.0,957881154.0
