date,open,high,low,close,volume,amount
2019-01-02,23.27,23.57,23.07,23.34,22288121.0,633764293.0
2019-01-03,23.34,23.42,22.58,22.61,20181662.0,563171189.0
2019-01-04,22.26,23.43,22.16,23.35,24369561.0,682754533.0
2019-01-07,23.62,23.75,23.25,23.59,19204590.0,550366499.0
2019-01-08,23.53,23.75,23.33,23.62,12432445.0,357460515.0
2019-01-09,23.76,25.76,23.76,25.24,54860023.0,1675672939.0
2019-01-10,25.26,25.54,24.94,25.07,26170409.0,804363839.0
2019-01-11,25.12,25.91,25.12,25.36,28388569.0,882060853.0
2019-01-14,25.41,25.71,24.89,25.54,21490409.0,664522847.0
2019-01-15,25.42,26.64,25.32,26.28,34551049.0,1099795868.0
2019-01-16,26.2,26.75,26.07,26.52,27524435.0,886468016.0
2019-01-17,26.6,26.68,26.06,26.07,20648419.0,662223626.0
2019-01-18,26.19,26.53,26.02,26.3,25539537.0,819377678.0
2019-01-21,26.47,27.33,26.38,27.24,36643281.0,1207867903.0
2019-01-22,27.12,27.15,26.59,26.65,22264013.0,727871998.0
2019-01-23,26.38,26.82,26.38,26.71,12809042.0,415932155.0
2019-01-24,26.63,26.78,25.27,25.85,34763527.0,1096123219.0
2019-01-25,25.85,26.92,25.85,26.53,27755085.0,894872398.0
2019-01-28,26.65,27.18,26.13,26.43,27316681.0,890511497.0
2019-01-29,26.37,26.96,26.23,26.87,22550553.0,731588115.0
2019-01-30,27.08,27.31,26.48,26.63,21861015.0,716803218.0
2019-01-31,26.82,27.05,26.6,26.83,20497009.0,670891768.0
2019-02-01,27.01,28.6,26.87,28.26,40761496.0,1368333575.0
2019-02-11,28.13,29.14,27.98,28.95,34850024.0,1214126506.0
2019-02-12,29.05,30.42,28.79,29.61,42333462.0,1531323518.0
2019-02-13,29.61,30.98,29.5,30.72,43051956.0,1593792446.0
2019-02-14,30.69,31.54,30.6,31.06,32543477.0,1233607442.0
2019-02-15,31.02,31.02,29.88,29.93,44428149.0,1638743605.0
2019-02-18,30.22,31.46,30.22,31.29,35567710.0,1342383645.0
2019-02-19,31.88,31.95,30.79,31.12,32773144.0,1245342779.0
2019-02-20,31.17,31.25,30.29,30.48,29163293.0,1086964233.0
2019-02-21,30.62,31.17,30.3,30.57,28824396.0,1080244234.0
2019-02-22,30.36,30.82,30.04,30.77,29666122.0,1100153801.0
2019-02-25,31.18,33.09,31.18,32.79,72502728.0,2850116736.0
2019-02-26,32.8,34.19,32.42,32.86,58010827.0,2358312209.0
2019-02-27,32.82,33.89,32.48,32.83,35675124.0,1438713602.0
2019-02-28,33.64,34.6,32.84,33.54,42914408.0,1764310189.0
2019-03-01,33.66,34.69,33.51,34.53,42996593.0,1787001880.0
