date,open,high,low,close,volume,amount
2019-01-02,29.34,29.59,28.44,28.97,2326104.0,155849886.0
2019-01-03,28.92,28.92,27.47,27.96,3254380.0,210606074.0
2019-01-04,27.54,28.54,27.54,28.17,2309155.0,150595959.0
2019-01-07,28.5,28.73,27.99,28.54,1882034.0,124874418.0
2019-01-08,28.39,28.74,28.01,28.11,1553431.0,102162667.0
2019-01-09,28.47,29.58,28.26,29.13,3143887.0,212735397.0
2019-01-10,28.91,29.16,28.42,28.64,2041060.0,136145551.0
2019-01-11,28.7,29.0,28.31,29.0,1252765.0,83668588.0
2019-01-14,28.71,28.99,28.32,28.79,1825749.0,121810131.0
2019-01-15,28.95,30.75,28.7,30.67,4318970.0,300985797.0
2019-01-16,30.54,30.97,30.29,30.89,2094974.0,149279832.0
2019-01-17,30.98,31.15,30.55,31.1,2010025.0,144467166.0
2019-01-18,31.27,31.69,30.85,31.04,2784149.0,201881033.0
2019-01-21,31.36,32.13,31.07,31.45,1940872.0,142372787.0
2019-01-22,31.35,31.53,30.76,31.06,1830246.0,132217569.0
2019-01-23,31.22,31.53,30.7,30.97,1750575.0,126408313.0
2019-01-24,30.98,31.39,30.61,31.17,2078425.0,149788950.0
2019-01-25,31.36,31.69,31.02,31.4,1464166.0,106928175.0
2019-01-28,31.53,32.35,30.95,31.23,2754072.0,202770754.0
2019-01-29,31.28,31.62,30.64,31.23,1976439.0,143551827.0
2019-01-30,31.23,31.57,30.85,31.18,1948148.0,140704048.0
2019-01-31,31.15,31.45,30.75,31.1,1884912.0,136274516.0
2019-02-01,31.41,31.83,31.24,31.81,2214223.0,162576862.0
2019-02-11,31.83,32.72,31.83,32.5,2646270.0,199222977.0
2019-02-12,32.6,32.85,32.15,32.44,2185362.0,165179967.0
2019-02-13,32.7,32.99,32.34,32.94,2152523.0,163461515.0
2019-02-14,32.86,33.13,32.5,33.04,2638048.0,201647249.0
2019-02-15,32.7,33.09,32.16,32.23,2645399.0,199300953.0
2019-02-18,33.13,33.24,32.52,33.01,3091930.0,237015368.0
2019-02-19,33.13,33.41,32.52,32.65,3203829.0,245565419.0
2019-02-20,33.0,33.13,31.78,31.97,4287847.0,320892095.0
2019-02-21,32.27,32.74,31.97,32.38,3163525.0,238058152.0
2019-02-22,32.26,32.64,31.87,32.64,2599447.0,194910470.0
2019-02-25,32.7,33.84,32.7,33.73,5628342.0,434961201.0
2019-02-26,33.35,33.77,32.9,32.9,4032527.0,311649765.0
2019-02-27,32.69,34.01,32.4,32.84,4901956.0,377228368.0
2019-02-28,32.83,33.15,32.27,32.99,3236436.0,246642982.0
2019-03-01,33.93,33.93,32.96,33.37,3681704.0,285053589.0
2019-03-04,33.56,34.25,33.13,33.81,6297112.0,495729152.0
2019-03-05,33.99,34.21,33.38,33.56,4441238.0,348904563.0
2019-03-06,33.51,33.73,32.92,33.26,3858159.0,297971274.0
2019-03-07,33.07,33.13,32.05,32.55,5114584.0,386586355.0
2019-03-08,32.12,32.48,31.84,32.2,3855664.0,288005190.0
2019-03-11,32.0,32.61,31.89,32.27,3305153.0,248259890.0
2019-03-12,32.57,32.91,31.63,31.94,4420216.0,330960467.0
2019-03-13,31.64,31.74,30.9,31.44,6164658.0,447549659.0
2019-03-14,31.41,32.21,31.1,31.9,3943950.0,292229178.0
2019-03-15,32.18,32.69,31.88,32.34,3238480.0,243705583.0
2019-03-18,32.38,34.5,32.38,34.37,5506115.0,430446524.0
2019-03-19,34.33,34.43,33.13,33.62,4275509.0,334148746.0
2019-03-20,33.57,34.49,33.34,33.79,3845966.0,304384181.0
2019-03-21,33.56,33.91,33.14,33.44,2870605.0,223181388.0
2019-03-22,33.47,33.81,33.04,33.48,2740207.0,212512575.0
2019-03-25,33.14,33.15,32.25,32.29,3500584.0,265306851.0
2019-03-26,32.8,34.2,32.8,33.34,6436926.0,502754108.0
2019-03-27,33.72,35.36,33.13,35.05,6869111.0,552977444.0
2019-03-28,35.28,35.83,34.71,35.51,4997708.0,410374383.0
2019-03-29,35.29,37.45,35.15,37.3,6614378.0,565597022.0
2019-04-01,38.21,38.21,36.4,37.23,7253788.0,626022137.0
2019-04-02,37.0,37.42,36.44,36.63,4854498.0,415132643.0
2019-04-03,36.63,37.0,36.35,36.7,3958838.0,337486507.0
2019-04-04,36.57,37.64,36.14,37.24,4728230.0,406393171.0
2019-04-08,37.26,38.69,36.77,37.21,4830657.0,422733773.0
2019-04-09,37.43,37.64,36.57,37.64,4470642.0,387793110.0
2019-04-10,37.64,38.59,36.89,38.12,4825633.0,426447207.0
2019-04-11,37.86,38.29,36.72,37.17,3144300.0,272577754.0
2019-04-12,36.78,37.3,36.44,36.65,2480661.0,211697648.0
2019-04-15,37.3,37.34,36.12,36.14,2963266.0,252187574.0
2019-04-16,36.06,37.08,35.97,36.91,3269490.0,278501357.0
2019-04-17,36.96,37.77,36.73,37.08,3193420.0,275899002.0
2019-04-18,36.9,37.21,36.58,37.12,1396083.0,120193052.0
2019-04-19,37.17,37.51,36.59,37.4,1892923.0,163191493.0
2019-04-22,37.4,37.89,36.69,36.78,2674936.0,231498987.0
2019-04-23,36.57,37.95,35.49,37.42,6065115.0,521629626.0
2019-04-24,37.42,37.86,36.61,37.0,2708790.0,233330386.0
