date,open,high,low,close,volume,amount
2019-01-02,29.11,29.11,27.67,27.82,2995920.0,217641273.0
2019-01-03,27.85,28.06,27.48,27.7,1827752.0,131323627.0
2019-01-04,27.38,28.29,27.26,28.07,2789282.0,200818285.0
2019-01-07,28.23,28.24,27.61,27.93,2778517.0,200207241.0
2019-01-08,27.93,27.93,27.47,27.67,2172878.0,155134848.0
2019-01-09,27.66,28.35,27.66,27.9,2844373.0,206463856.0
2019-01-10,27.88,28.23,27.78,27.98,1829637.0,132361166.0
2019-01-11,27.92,28.02,27.58,27.99,1999017.0,143560530.0
2019-01-14,28.04,28.04,27.67,27.67,1413876.0,101654505.0
2019-01-15,27.67,28.11,27.58,28.0,2501612.0,179830356.0
2019-01-16,28.0,28.22,27.78,28.05,2249812.0,163169650.0
2019-01-17,28.23,28.84,28.16,28.38,3961920.0,292643464.0
2019-01-18,28.39,29.12,28.39,29.05,4191591.0,312219264.0
2019-01-21,29.09,30.2,29.06,30.1,5838148.0,451116611.0
2019-01-22,30.16,30.16,29.22,29.43,3876299.0,296861263.0
2019-01-23,29.23,29.54,29.12,29.27,1863501.0,141133207.0
2019-01-24,29.28,29.85,29.15,29.65,2704533.0,206330266.0
2019-01-25,29.65,30.02,29.47,29.54,2295206.0,176840230.0
2019-01-28,29.54,29.73,28.52,28.8,3128954.0,235371278.0
2019-01-29,28.69,28.99,28.19,28.82,2586828.0,191097918.0
2019-01-30,28.81,29.82,28.79,29.53,3980710.0,302745658.0
2019-01-31,29.66,29.7,28.57,29.21,3804091.0,286437942.0
2019-02-01,29.59,29.97,29.39,29.86,3541885.0,272747794.0
2019-02-11,29.82,30.86,29.43,30.57,3527201.0,277427569.0
2019-02-12,30.59,31.49,30.57,31.14,5110043.0,411589762.0
2019-02-13,31.01,31.47,30.79,31.31,4869291.0,392770324.0
2019-02-14,31.29,32.53,30.97,32.26,6370497.0,527497633.0
2019-02-15,32.05,32.24,31.62,31.68,3409279.0,280738081.0
2019-02-18,31.83,32.97,31.83,32.94,5505816.0,463635128.0
2019-02-19,32.95,33.98,32.42,32.76,6476832.0,556036430.0
2019-02-20,32.77,33.07,32.24,32.49,4367114.0,368166866.0
2019-02-21,32.2,32.7,31.72,31.83,4528409.0,377770393.0
2019-02-22,31.71,33.01,31.68,32.98,4602024.0,388161565.0
2019-02-25,32.92,34.37,32.72,34.32,7996177.0,695105623.0
2019-02-26,34.31,35.31,33.65,33.87,6521075.0,580207647.0
2019-02-27,33.79,34.2,33.38,33.57,3803762.0,332200371.0
2019-02-28,33.92,35.12,33.92,34.76,7297520.0,655263939.0
2019-03-01,34.92,35.19,34.16,34.77,3517226.0,314808600.0
2019-03-04,34.79,38.24,34.79,37.38,11354266.0,1084659164.0
2019-03-05,36.73,38.67,36.62,38.42,7585344.0,743738427.0
2019-03-06,38.36,39.29,37.47,38.01,5510301.0,542853450.0
2019-03-07,37.9,37.9,36.13,36.89,7174361.0,684293440.0
2019-03-08,35.85,37.32,35.53,36.18,5131226.0,481843039.0
2019-03-11,37.71,37.73,36.57,37.26,4249560.0,407451833.0
2019-03-12,37.26,37.78,36.53,37.03,5669217.0,544969811.0
2019-03-13,37.12,37.55,36.24,36.55,4028567.0,385374801.0
2019-03-14,36.2,36.35,35.08,35.71,4670839.0,429899372.0
2019-03-15,35.72,37.12,35.68,36.22,4402504.0,415803010.0
2019-03-18,36.57,37.58,36.44,37.5,4748584.0,457412518.0
2019-03-19,37.61,38.22,37.09,37.7,3887635.0,376719037.0
2019-03-20,37.33,37.33,36.04,36.44,5246708.0,496143910.0
2019-03-21,36.58,36.73,36.11,36.49,3373982.0,317125225.0
2019-03-22,36.47,37.46,36.31,37.46,5292350.0,506754552.0
2019-03-25,37.67,38.14,36.2,36.22,7192719.0,690664937.0
2019-03-26,36.22,36.5,33.96,34.59,6836940.0,622490041.0
2019-03-27,34.8,35.42,34.8,34.94,4050382.0,367308333.0
2019-03-28,34.81,35.46,34.3,34.96,3050767.0,276326344.0
2019-03-29,35.19,36.32,34.96,36.29,5360286.0,495566668.0
2019-04-01,36.58,36.93,36.14,36.76,6781282.0,640476253.0
2019-04-02,36.81,37.5,36.2,36.36,5689586.0,540593027.0
2019-04-03,36.19,36.7,35.97,36.44,3282901.0,308730711.0
2019-04-04,36.45,36.66,35.58,36.01,5015230.0,465987214.0
2019-04-08,36.31,36.31,35.35,35.69,4094454.0,378419397.0
2019-04-09,35.7,36.49,35.61,36.39,4282436.0,400415695.0
2019-04-10,36.55,38.0,36.51,37.75,8768652.0,846682677.0
2019-04-11,37.75,37.98,36.56,36.69,4413813.0,421422553.0
2019-04-12,36.61,37.51,36.48,37.22,3739399.0,359301160.0
2019-04-15,37.86,37.86,35.97,35.97,4559980.0,432591617.0
2019-04-16,35.91,36.4,35.44,36.32,3457767.0,321655387.0
2019-04-17,36.47,36.69,36.12,36.33,2334563.0,219482745.0
2019-04-18,35.97,36.28,35.77,35.95,1897959.0,176194285.0
2019-04-19,36.13,36.37,35.81,35.95,2109968.0,196747657.0
2019-04-22,36.03,36.08,35.39,35.5,2309529.0,212480373.0
2019-04-23,35.2,35.52,34.41,34.52,4867826.0,437243220.0
2019-04-24,34.52,34.64,33.66,34.38,4832614.0,425161783.0
2019-04-25,34.39,34.95,33.98,34.07,2987691.0,266154733.0
2019-04-26,34.05,34.64,33.84,34.15,2871169.0,254447123.0
2019-04-29,34.11,34.83,34.07,34.8,3317831.0,295913023.0
2019-04-30,34.34,34.34,33.74,34.24,3502778.0,308629168.0
2019-05-06,30.82,32.68,30.82,31.26,7205878.0,589437432.0
2019-05-07,31.33,31.67,30.94,31.27,3376569.0,273093939.0
2019-05-08,30.92,31.4,30.75,30.94,3051802.0,244581227.0
2019-05-09,30.82,30.82,28.71,28.91,8421913.0,643175497.0
2019-05-10,29.39,30.36,29.08,30.27,6096859.0,471582824.0
2019-05-13,30.19,31.25,29.85,30.86,4336213.0,343110582.0
2019-05-14,30.56,31.75,30.56,31.16,4145697.0,336480408.0
2019-05-15,31.32,31.71,30.96,31.52,3106507.0,251670140.0
2019-05-16,31.48,31.64,31.08,31.51,2223085.0,180214284.0
2019-05-17,31.45,31.89,30.94,31.12,3239214.0,264382469.0
2019-05-20,31.03,31.32,30.09,30.36,2535318.0,199622774.0
2019-05-21,30.55,31.62,30.38,31.37,3394211.0,274093887.0
2019-05-22,31.47,31.93,31.28,31.7,3734875.0,305721905.0
2019-05-23,31.67,31.67,30.55,30.59,2753945.0,219600269.0
2019-05-24,30.57,31.17,30.55,30.83,1914944.0,152686059.0
2019-05-27,30.83,31.25,30.36,31.09,2632279.0,209708159.0
2019-05-28,30.94,31.09,30.35,30.55,3025863.0,240671501.0
2019-05-29,30.5,31.06,30.44,30.83,2613056.0,207797234.0
