date,open,high,low,close,volume,amount
2019-01-02,7.27,7.32,7.04,7.16,49188653.0,434483384.0
2019-01-03,7.16,7.33,7.09,7.32,52822840.0,472865415.0
2019-01-04,7.26,7.45,7.2,7.44,66147349.0,600451510.0
2019-01-07,7.54,7.65,7.47,7.47,69171342.0,644319544.0
2019-01-08,7.44,7.64,7.44,7.53,46528541.0,433666284.0
2019-01-09,7.62,7.67,7.42,7.43,56709983.0,528678922.0
2019-01-10,7.4,7.41,7.3,7.32,46424198.0,420898385.0
2019-01-11,7.34,7.35,7.25,7.32,34479666.0,311041189.0
2019-01-14,7.29,7.37,7.27,7.31,26649964.0,240628004.0
2019-01-15,7.34,7.36,7.27,7.34,39253332.0,354824862.0
2019-01-16,7.34,7.37,7.27,7.3,33580869.0,303232390.0
2019-01-17,7.33,7.33,7.21,7.22,28694752.0,257457779.0
2019-01-18,7.26,7.29,7.22,7.26,32912119.0,294816928.0
2019-01-21,7.23,7.33,7.23,7.25,33154331.0,297556119.0
2019-01-22,7.26,7.26,7.17,7.21,34695191.0,308934690.0
2019-01-23,7.21,7.24,7.04,7.04,70037983.0,613187816.0
2019-01-24,7.02,7.05,6.79,6.85,92366611.0,781829735.0
2019-01-25,6.87,7.02,6.83,6.97,70731448.0,606811923.0
2019-01-28,7.01,7.13,7.0,7.07,44250663.0,386627733.0
2019-01-29,7.07,7.11,6.97,7.08,36136324.0,314698998.0
2019-01-30,7.09,7.09,6.96,6.97,25550591.0,220620805.0
2019-01-31,7.02,7.02,6.87,6.92,34786780.0,297833432.0
2019-02-01,6.97,7.0,6.88,6.99,30201584.0,259088275.0
2019-02-11,6.93,7.06,6.93,7.06,53717133.0,463975310.0
2019-02-12,7.05,7.12,7.01,7.09,48617554.0,425077152.0
2019-02-13,7.1,7.26,7.04,7.22,91037908.0,804599495.0
2019-02-14,7.18,7.26,7.16,7.2,51214631.0,455310621.0
2019-02-15,7.17,7.23,7.14,7.17,45518481.0,403629215.0
2019-02-18,7.21,7.35,7.21,7.33,69789177.0,629243926.0
2019-02-19,7.34,7.34,7.19,7.23,67152887.0,602750936.0
2019-02-20,7.26,7.27,7.15,7.21,54744431.0,486143140.0
2019-02-21,7.22,7.26,7.11,7.13,102358935.0,906202034.0
2019-02-22,7.13,7.21,7.08,7.21,76174071.0,671600829.0
2019-02-25,7.21,7.75,7.21,7.73,235126039.0,2173731326.0
2019-02-26,7.77,8.13,7.6,7.69,241945652.0,2340928462.0
2019-02-27,7.76,7.88,7.6,7.75,157131532.0,1505355886.0
2019-02-28,7.75,7.81,7.6,7.66,97874084.0,930986285.0
2019-03-01,7.71,7.73,7.58,7.7,102792017.0,970009557.0
2019-03-04,7.73,7.96,7.73,7.8,204151040.0,1973012543.0
2019-03-05,7.81,7.93,7.65,7.87,162380525.0,1565141056.0
2019-03-06,7.87,7.92,7.76,7.87,161003189.0,1558381940.0
2019-03-07,7.85,7.88,7.74,7.8,150094172.0,1448205377.0
2019-03-08,7.68,7.68,7.38,7.4,164231425.0,1530467765.0
2019-03-11,7.39,7.52,7.38,7.49,104446960.0,963165658.0
2019-03-12,7.54,7.65,7.46,7.53,140307379.0,1309657302.0
2019-03-13,7.55,7.64,7.46,7.53,110847081.0,1034005644.0
2019-03-14,7.53,7.6,7.37,7.42,90835642.0,837696283.0
2019-03-15,7.45,7.55,7.41,7.46,83984114.0,774888820.0
2019-03-18,7.46,7.65,7.43,7.64,156036886.0,1462146331.0
2019-03-19,7.64,7.71,7.54,7.58,116856891.0,1096634542.0
2019-03-20,7.56,7.61,7.48,7.53,83832780.0,781064697.0
2019-03-21,7.57,7.6,7.51,7.53,119510102.0,1114045507.0
2019-03-22,7.55,7.56,7.43,7.48,91477158.0,845533211.0
2019-03-25,7.42,7.45,7.35,7.36,101587122.0,928122202.0
2019-03-26,7.4,7.43,7.25,7.28,76136092.0,689158168.0
2019-03-27,7.3,7.33,7.25,7.26,56636631.0,509244713.0
2019-03-28,7.24,7.44,7.2,7.36,95167324.0,861952238.0
2019-03-29,7.33,7.39,7.13,7.37,176276942.0,1583307571.0
2019-04-01,7.38,7.52,7.34,7.49,168941916.0,1556185046.0
2019-04-02,7.48,7.51,7.43,7.44,115230150.0,1061480787.0
